HEADER_TIME_STAMP,X,Y,Z
2017-03-16 12:26:44.800,0.953,1.466,0.038
2017-03-16 12:26:44.812,1.042,1.541,0.027
2017-03-16 12:26:44.825,1.076,1.557,-0.029
2017-03-16 12:26:44.838,1.068,1.545,-0.106
2017-03-16 12:26:44.850,1.018,1.457,-0.173
2017-03-16 12:26:44.862,0.941,1.329,-0.213
2017-03-16 12:26:44.875,0.894,1.167,-0.229
2017-03-16 12:26:44.888,0.883,1.007,-0.223
2017-03-16 12:26:44.900,0.897,0.824,-0.214
2017-03-16 12:26:44.912,0.917,0.682,-0.216
2017-03-16 12:26:44.925,0.924,0.56,-0.238
2017-03-16 12:26:44.937,0.916,0.469,-0.254
2017-03-16 12:26:44.950,0.897,0.402,-0.27
2017-03-16 12:26:44.963,0.889,0.378,-0.267
2017-03-16 12:26:44.975,0.886,0.387,-0.255
2017-03-16 12:26:44.987,0.927,0.437,-0.24
2017-03-16 12:26:45.000,1.012,0.534,-0.243
2017-03-16 12:26:45.013,1.094,0.618,-0.257
2017-03-16 12:26:45.025,1.167,0.716,-0.302
2017-03-16 12:26:45.037,1.202,0.819,-0.398
2017-03-16 12:26:45.050,1.196,0.927,-0.51
2017-03-16 12:26:45.062,1.23,0.98,-0.645
2017-03-16 12:26:45.075,1.246,1.05,-0.789
2017-03-16 12:26:45.088,1.198,1.08,-0.848
2017-03-16 12:26:45.100,1.132,1.032,-0.836
2017-03-16 12:26:45.112,0.981,1.003,-0.885
2017-03-16 12:26:45.125,0.809,1.006,-0.994
2017-03-16 12:26:45.138,0.646,1.027,-1.014
2017-03-16 12:26:45.150,0.452,0.968,-0.909
2017-03-16 12:26:45.162,0.308,0.9,-0.794
2017-03-16 12:26:45.175,0.123,0.821,-0.666
2017-03-16 12:26:45.187,-0.019,0.767,-0.546
2017-03-16 12:26:45.200,-0.056,0.73,-0.384
2017-03-16 12:26:45.213,-0.004,0.687,-0.269
2017-03-16 12:26:45.225,0.106,0.674,-0.129
2017-03-16 12:26:45.237,0.202,0.65,-0.018
2017-03-16 12:26:45.250,0.261,0.613,0.032
2017-03-16 12:26:45.263,0.282,0.661,-0.016
2017-03-16 12:26:45.275,0.358,0.677,-0.067
2017-03-16 12:26:45.287,0.451,0.647,-0.128
2017-03-16 12:26:45.300,0.557,0.607,-0.258
2017-03-16 12:26:45.312,0.626,0.585,-0.395
2017-03-16 12:26:45.325,0.689,0.569,-0.449
2017-03-16 12:26:45.338,0.716,0.628,-0.402
2017-03-16 12:26:45.350,0.613,0.686,-0.114
2017-03-16 12:26:45.362,0.608,0.839,-0.175
2017-03-16 12:26:45.375,0.372,1.026,-0.455
2017-03-16 12:26:45.388,0.657,0.86,-0.587
2017-03-16 12:26:45.400,0.768,0.789,-0.516
2017-03-16 12:26:45.412,0.715,0.878,-0.434
2017-03-16 12:26:45.425,0.809,1.12,-0.182
2017-03-16 12:26:45.437,0.672,1.223,0.048
2017-03-16 12:26:45.450,0.317,1.003,0.114
2017-03-16 12:26:45.463,-0.055,0.871,0.163
2017-03-16 12:26:45.475,-0.387,1.211,-0.041
2017-03-16 12:26:45.487,-0.031,1.348,-0.415
2017-03-16 12:26:45.500,0.284,0.938,-0.478
2017-03-16 12:26:45.513,0.704,0.705,-0.396
2017-03-16 12:26:45.525,0.786,0.765,-0.378
2017-03-16 12:26:45.537,0.594,0.796,-0.415
2017-03-16 12:26:45.550,0.355,0.862,-0.411
2017-03-16 12:26:45.562,0.255,0.887,-0.378
2017-03-16 12:26:45.575,0.32,0.824,-0.425
2017-03-16 12:26:45.588,0.385,0.81,-0.539
2017-03-16 12:26:45.600,0.428,0.777,-0.613
2017-03-16 12:26:45.612,0.466,0.787,-0.602
2017-03-16 12:26:45.625,0.411,0.85,-0.595
2017-03-16 12:26:45.638,0.345,0.826,-0.527
2017-03-16 12:26:45.650,0.355,0.76,-0.416
2017-03-16 12:26:45.662,0.499,0.722,-0.483
2017-03-16 12:26:45.675,0.569,0.812,-0.528
2017-03-16 12:26:45.687,0.603,0.834,-0.509
2017-03-16 12:26:45.700,0.569,0.795,-0.584
2017-03-16 12:26:45.713,0.345,0.708,-0.671
2017-03-16 12:26:45.725,0.226,0.754,-0.601
2017-03-16 12:26:45.737,0.199,0.799,-0.512
2017-03-16 12:26:45.750,0.32,0.716,-0.625
2017-03-16 12:26:45.763,0.308,0.692,-0.62
2017-03-16 12:26:45.775,0.238,0.692,-0.628
2017-03-16 12:26:45.787,0.21,0.713,-0.667
2017-03-16 12:26:45.800,0.229,0.827,-0.584
2017-03-16 12:26:45.812,0.159,0.892,-0.502
2017-03-16 12:26:45.825,0.22,0.93,-0.413
2017-03-16 12:26:45.838,0.334,0.959,-0.338
2017-03-16 12:26:45.850,0.343,0.935,-0.326
2017-03-16 12:26:45.862,0.3,0.935,-0.287
2017-03-16 12:26:45.875,0.311,0.894,-0.34
2017-03-16 12:26:45.888,0.321,0.833,-0.446
2017-03-16 12:26:45.900,0.273,0.862,-0.466
2017-03-16 12:26:45.912,0.225,0.827,-0.51
2017-03-16 12:26:45.925,0.29,0.774,-0.607
2017-03-16 12:26:45.937,0.255,0.78,-0.636
2017-03-16 12:26:45.950,0.196,0.754,-0.651
2017-03-16 12:26:45.963,0.175,0.748,-0.663
2017-03-16 12:26:45.975,0.214,0.745,-0.633
2017-03-16 12:26:45.987,0.217,0.793,-0.611
2017-03-16 12:26:46.000,0.255,0.806,-0.592
2017-03-16 12:26:46.013,0.299,0.795,-0.564
2017-03-16 12:26:46.025,0.276,0.818,-0.522
2017-03-16 12:26:46.037,0.257,0.848,-0.493
2017-03-16 12:26:46.050,0.302,0.839,-0.499
2017-03-16 12:26:46.062,0.312,0.847,-0.493
2017-03-16 12:26:46.075,0.276,0.865,-0.484
2017-03-16 12:26:46.088,0.27,0.84,-0.487
2017-03-16 12:26:46.100,0.282,0.824,-0.501
2017-03-16 12:26:46.112,0.271,0.824,-0.521
2017-03-16 12:26:46.125,0.255,0.809,-0.543
2017-03-16 12:26:46.138,0.252,0.806,-0.54
2017-03-16 12:26:46.150,0.255,0.824,-0.528
2017-03-16 12:26:46.162,0.252,0.824,-0.511
2017-03-16 12:26:46.175,0.258,0.812,-0.472
2017-03-16 12:26:46.187,0.282,0.812,-0.468
2017-03-16 12:26:46.200,0.352,0.827,-0.484
2017-03-16 12:26:46.213,0.329,0.85,-0.472
2017-03-16 12:26:46.225,0.32,0.836,-0.478
2017-03-16 12:26:46.237,0.336,0.826,-0.477
2017-03-16 12:26:46.250,0.367,0.853,-0.525
2017-03-16 12:26:46.263,0.37,0.842,-0.514
2017-03-16 12:26:46.275,0.384,0.862,-0.478
2017-03-16 12:26:46.287,0.362,0.868,-0.444
2017-03-16 12:26:46.300,0.352,0.853,-0.44
2017-03-16 12:26:46.312,0.366,0.85,-0.426
2017-03-16 12:26:46.325,0.381,0.85,-0.411
2017-03-16 12:26:46.338,0.353,0.865,-0.396
2017-03-16 12:26:46.350,0.337,0.865,-0.393
2017-03-16 12:26:46.362,0.34,0.877,-0.398
2017-03-16 12:26:46.375,0.331,0.862,-0.428
2017-03-16 12:26:46.388,0.32,0.85,-0.456
2017-03-16 12:26:46.400,0.314,0.836,-0.463
2017-03-16 12:26:46.412,0.33,0.827,-0.48
2017-03-16 12:26:46.425,0.34,0.836,-0.501
2017-03-16 12:26:46.437,0.346,0.839,-0.501
2017-03-16 12:26:46.450,0.358,0.836,-0.484
2017-03-16 12:26:46.463,0.358,0.842,-0.464
2017-03-16 12:26:46.475,0.343,0.85,-0.443
2017-03-16 12:26:46.487,0.351,0.853,-0.454
2017-03-16 12:26:46.500,0.372,0.862,-0.457
2017-03-16 12:26:46.513,0.359,0.868,-0.438
2017-03-16 12:26:46.525,0.346,0.868,-0.411
2017-03-16 12:26:46.537,0.352,0.868,-0.402
2017-03-16 12:26:46.550,0.352,0.871,-0.413
2017-03-16 12:26:46.562,0.329,0.88,-0.416
2017-03-16 12:26:46.575,0.302,0.883,-0.422
2017-03-16 12:26:46.588,0.277,0.88,-0.422
2017-03-16 12:26:46.600,0.255,0.877,-0.428
2017-03-16 12:26:46.612,0.252,0.871,-0.439
2017-03-16 12:26:46.625,0.252,0.865,-0.455
2017-03-16 12:26:46.638,0.255,0.862,-0.457
2017-03-16 12:26:46.650,0.243,0.856,-0.466
2017-03-16 12:26:46.662,0.226,0.853,-0.466
2017-03-16 12:26:46.675,0.226,0.865,-0.457
2017-03-16 12:26:46.687,0.246,0.876,-0.463
2017-03-16 12:26:46.700,0.229,0.894,-0.457
2017-03-16 12:26:46.713,0.226,0.891,-0.45
2017-03-16 12:26:46.725,0.22,0.891,-0.428
2017-03-16 12:26:46.737,0.24,0.891,-0.414
2017-03-16 12:26:46.750,0.24,0.88,-0.393
2017-03-16 12:26:46.763,0.258,0.891,-0.387
2017-03-16 12:26:46.775,0.243,0.9,-0.393
2017-03-16 12:26:46.787,0.217,0.915,-0.382
2017-03-16 12:26:46.800,0.24,0.9,-0.372
2017-03-16 12:26:46.812,0.185,0.894,-0.419
2017-03-16 12:26:46.825,0.114,0.915,-0.469
2017-03-16 12:26:46.838,0.099,0.924,-0.463
2017-03-16 12:26:46.850,0.132,0.909,-0.457
2017-03-16 12:26:46.862,0.124,0.927,-0.427
2017-03-16 12:26:46.875,0.123,0.924,-0.384
2017-03-16 12:26:46.888,0.141,0.929,-0.353
2017-03-16 12:26:46.900,0.144,0.944,-0.343
2017-03-16 12:26:46.912,0.147,0.947,-0.327
2017-03-16 12:26:46.925,0.152,0.956,-0.311
2017-03-16 12:26:46.937,0.155,0.971,-0.311
2017-03-16 12:26:46.950,0.152,0.977,-0.296
2017-03-16 12:26:46.963,0.152,0.985,-0.298
2017-03-16 12:26:46.975,0.152,0.985,-0.326
2017-03-16 12:26:46.987,0.141,0.975,-0.34
2017-03-16 12:26:47.000,0.147,0.956,-0.34
2017-03-16 12:26:47.013,0.166,0.945,-0.34
2017-03-16 12:26:47.025,0.17,0.927,-0.358
2017-03-16 12:26:47.037,0.153,0.924,-0.392
2017-03-16 12:26:47.050,0.141,0.921,-0.399
2017-03-16 12:26:47.062,0.144,0.915,-0.393
2017-03-16 12:26:47.075,0.147,0.915,-0.399
2017-03-16 12:26:47.088,0.16,0.924,-0.413
2017-03-16 12:26:47.100,0.202,0.924,-0.416
2017-03-16 12:26:47.112,0.212,0.93,-0.428
2017-03-16 12:26:47.125,0.173,0.935,-0.411
2017-03-16 12:26:47.138,0.161,0.924,-0.385
2017-03-16 12:26:47.150,0.182,0.927,-0.378
2017-03-16 12:26:47.162,0.191,0.935,-0.401
2017-03-16 12:26:47.175,0.167,0.927,-0.416
2017-03-16 12:26:47.187,0.152,0.915,-0.422
2017-03-16 12:26:47.200,0.147,0.906,-0.431
2017-03-16 12:26:47.213,0.145,0.906,-0.437
2017-03-16 12:26:47.225,0.123,0.906,-0.44
2017-03-16 12:26:47.237,0.114,0.909,-0.429
2017-03-16 12:26:47.250,0.123,0.912,-0.402
2017-03-16 12:26:47.263,0.132,0.915,-0.396
2017-03-16 12:26:47.275,0.141,0.924,-0.399
2017-03-16 12:26:47.287,0.141,0.927,-0.399
2017-03-16 12:26:47.300,0.138,0.927,-0.384
2017-03-16 12:26:47.312,0.132,0.921,-0.372
2017-03-16 12:26:47.325,0.152,0.924,-0.384
2017-03-16 12:26:47.338,0.153,0.924,-0.401
2017-03-16 12:26:47.350,0.141,0.921,-0.413
2017-03-16 12:26:47.362,0.156,0.909,-0.364
2017-03-16 12:26:47.375,0.1,0.912,-0.443
2017-03-16 12:26:47.388,0.059,0.9,-0.487
2017-03-16 12:26:47.400,0.088,0.909,-0.455
2017-03-16 12:26:47.412,0.129,0.909,-0.455
2017-03-16 12:26:47.425,0.111,0.897,-0.449
2017-03-16 12:26:47.437,0.103,0.914,-0.441
2017-03-16 12:26:47.450,0.114,0.924,-0.425
2017-03-16 12:26:47.463,0.111,0.924,-0.409
2017-03-16 12:26:47.475,0.123,0.924,-0.372
2017-03-16 12:26:47.487,0.129,0.935,-0.364
2017-03-16 12:26:47.500,0.123,0.941,-0.37
2017-03-16 12:26:47.513,0.129,0.947,-0.378
2017-03-16 12:26:47.525,0.138,0.935,-0.372
2017-03-16 12:26:47.537,0.132,0.935,-0.378
2017-03-16 12:26:47.550,0.126,0.93,-0.381
2017-03-16 12:26:47.562,0.132,0.93,-0.407
2017-03-16 12:26:47.575,0.141,0.927,-0.416
2017-03-16 12:26:47.588,0.139,0.921,-0.402
2017-03-16 12:26:47.600,0.123,0.915,-0.399
2017-03-16 12:26:47.612,0.128,0.921,-0.408
2017-03-16 12:26:47.625,0.138,0.924,-0.413
2017-03-16 12:26:47.638,0.132,0.924,-0.416
2017-03-16 12:26:47.650,0.144,0.915,-0.411
2017-03-16 12:26:47.662,0.155,0.912,-0.402
2017-03-16 12:26:47.675,0.161,0.927,-0.411
2017-03-16 12:26:47.687,0.155,0.924,-0.411
2017-03-16 12:26:47.700,0.147,0.921,-0.411
2017-03-16 12:26:47.713,0.154,0.927,-0.396
2017-03-16 12:26:47.725,0.167,0.93,-0.399
2017-03-16 12:26:47.737,0.161,0.93,-0.396
2017-03-16 12:26:47.750,0.158,0.924,-0.396
2017-03-16 12:26:47.763,0.167,0.921,-0.399
2017-03-16 12:26:47.775,0.147,0.915,-0.408
2017-03-16 12:26:47.787,0.144,0.909,-0.411
2017-03-16 12:26:47.800,0.155,0.906,-0.422
2017-03-16 12:26:47.812,0.158,0.912,-0.431
2017-03-16 12:26:47.825,0.152,0.912,-0.437
2017-03-16 12:26:47.838,0.152,0.915,-0.44
2017-03-16 12:26:47.850,0.155,0.912,-0.428
2017-03-16 12:26:47.862,0.155,0.912,-0.422
2017-03-16 12:26:47.875,0.147,0.912,-0.413
2017-03-16 12:26:47.888,0.158,0.912,-0.413
2017-03-16 12:26:47.900,0.161,0.912,-0.422
2017-03-16 12:26:47.912,0.173,0.912,-0.422
2017-03-16 12:26:47.925,0.176,0.912,-0.416
2017-03-16 12:26:47.937,0.173,0.921,-0.416
2017-03-16 12:26:47.950,0.167,0.924,-0.413
2017-03-16 12:26:47.963,0.148,0.924,-0.411
2017-03-16 12:26:47.975,0.138,0.909,-0.408
2017-03-16 12:26:47.987,0.141,0.909,-0.411
2017-03-16 12:26:48.000,0.147,0.915,-0.416
2017-03-16 12:26:48.013,0.152,0.906,-0.431
2017-03-16 12:26:48.025,0.155,0.906,-0.431
2017-03-16 12:26:48.037,0.155,0.906,-0.437
2017-03-16 12:26:48.050,0.155,0.906,-0.437
2017-03-16 12:26:48.062,0.158,0.9,-0.428
2017-03-16 12:26:48.075,0.152,0.909,-0.437
2017-03-16 12:26:48.088,0.147,0.909,-0.44
2017-03-16 12:26:48.100,0.144,0.912,-0.44
2017-03-16 12:26:48.112,0.152,0.909,-0.428
2017-03-16 12:26:48.125,0.144,0.909,-0.425
2017-03-16 12:26:48.138,0.141,0.915,-0.416
2017-03-16 12:26:48.150,0.141,0.915,-0.413
2017-03-16 12:26:48.162,0.152,0.921,-0.422
2017-03-16 12:26:48.175,0.147,0.915,-0.422
2017-03-16 12:26:48.187,0.152,0.906,-0.416
2017-03-16 12:26:48.200,0.158,0.912,-0.413
2017-03-16 12:26:48.213,0.155,0.906,-0.424
2017-03-16 12:26:48.225,0.161,0.906,-0.437
2017-03-16 12:26:48.237,0.155,0.906,-0.437
2017-03-16 12:26:48.250,0.144,0.9,-0.44
2017-03-16 12:26:48.263,0.144,0.9,-0.449
2017-03-16 12:26:48.275,0.144,0.9,-0.452
2017-03-16 12:26:48.287,0.144,0.9,-0.455
2017-03-16 12:26:48.300,0.147,0.897,-0.443
2017-03-16 12:26:48.312,0.141,0.9,-0.431
2017-03-16 12:26:48.325,0.144,0.906,-0.428
2017-03-16 12:26:48.338,0.147,0.909,-0.428
2017-03-16 12:26:48.350,0.152,0.909,-0.428
2017-03-16 12:26:48.362,0.152,0.906,-0.437
2017-03-16 12:26:48.375,0.155,0.9,-0.44
2017-03-16 12:26:48.388,0.147,0.909,-0.44
2017-03-16 12:26:48.400,0.141,0.906,-0.443
2017-03-16 12:26:48.412,0.126,0.912,-0.44
2017-03-16 12:26:48.425,0.123,0.909,-0.437
2017-03-16 12:26:48.437,0.123,0.909,-0.425
2017-03-16 12:26:48.450,0.114,0.912,-0.425
2017-03-16 12:26:48.463,0.117,0.912,-0.428
2017-03-16 12:26:48.475,0.114,0.909,-0.422
2017-03-16 12:26:48.487,0.126,0.912,-0.425
2017-03-16 12:26:48.500,0.129,0.909,-0.428
2017-03-16 12:26:48.513,0.129,0.912,-0.431
2017-03-16 12:26:48.525,0.123,0.915,-0.431
2017-03-16 12:26:48.537,0.123,0.912,-0.428
2017-03-16 12:26:48.550,0.132,0.912,-0.428
2017-03-16 12:26:48.562,0.132,0.912,-0.431
2017-03-16 12:26:48.575,0.126,0.909,-0.428
2017-03-16 12:26:48.588,0.126,0.909,-0.422
2017-03-16 12:26:48.600,0.129,0.915,-0.428
2017-03-16 12:26:48.612,0.126,0.912,-0.44
2017-03-16 12:26:48.625,0.114,0.909,-0.431
2017-03-16 12:26:48.638,0.111,0.909,-0.431
2017-03-16 12:26:48.650,0.111,0.909,-0.422
2017-03-16 12:26:48.662,0.111,0.909,-0.431
2017-03-16 12:26:48.675,0.106,0.912,-0.437
2017-03-16 12:26:48.687,0.114,0.909,-0.437
2017-03-16 12:26:48.700,0.123,0.9,-0.425
2017-03-16 12:26:48.713,0.129,0.906,-0.422
2017-03-16 12:26:48.725,0.126,0.912,-0.431
2017-03-16 12:26:48.737,0.123,0.912,-0.431
2017-03-16 12:26:48.750,0.123,0.912,-0.431
2017-03-16 12:26:48.763,0.129,0.921,-0.428
2017-03-16 12:26:48.775,0.132,0.909,-0.422
2017-03-16 12:26:48.787,0.132,0.915,-0.425
2017-03-16 12:26:48.800,0.129,0.915,-0.428
2017-03-16 12:26:48.812,0.123,0.915,-0.425
2017-03-16 12:26:48.825,0.126,0.912,-0.425
2017-03-16 12:26:48.838,0.126,0.906,-0.431
2017-03-16 12:26:48.850,0.126,0.906,-0.431
2017-03-16 12:26:48.862,0.144,0.897,-0.452
2017-03-16 12:26:48.875,0.106,0.912,-0.443
2017-03-16 12:26:48.888,0.096,0.9,-0.437
2017-03-16 12:26:48.900,0.132,0.906,-0.443
2017-03-16 12:26:48.912,0.138,0.909,-0.438
2017-03-16 12:26:48.925,0.138,0.897,-0.416
2017-03-16 12:26:48.937,0.126,0.911,-0.43
2017-03-16 12:26:48.950,0.126,0.915,-0.431
2017-03-16 12:26:48.963,0.138,0.912,-0.428
2017-03-16 12:26:48.975,0.141,0.909,-0.428
2017-03-16 12:26:48.987,0.138,0.912,-0.425
2017-03-16 12:26:49.000,0.144,0.9,-0.428
2017-03-16 12:26:49.013,0.139,0.906,-0.43
2017-03-16 12:26:49.025,0.126,0.906,-0.457
2017-03-16 12:26:49.037,0.138,0.9,-0.453
2017-03-16 12:26:49.050,0.126,0.906,-0.443
2017-03-16 12:26:49.062,0.129,0.906,-0.449
2017-03-16 12:26:49.075,0.129,0.909,-0.443
2017-03-16 12:26:49.088,0.132,0.906,-0.437
2017-03-16 12:26:49.100,0.129,0.906,-0.428
2017-03-16 12:26:49.112,0.138,0.909,-0.428
2017-03-16 12:26:49.125,0.132,0.909,-0.431
2017-03-16 12:26:49.138,0.132,0.906,-0.437
2017-03-16 12:26:49.150,0.138,0.9,-0.437
2017-03-16 12:26:49.162,0.141,0.906,-0.443
2017-03-16 12:26:49.175,0.144,0.9,-0.449
2017-03-16 12:26:49.187,0.141,0.9,-0.449
2017-03-16 12:26:49.200,0.144,0.9,-0.452
2017-03-16 12:26:49.213,0.141,0.894,-0.452
2017-03-16 12:26:49.225,0.141,0.894,-0.449
2017-03-16 12:26:49.237,0.152,0.894,-0.455
2017-03-16 12:26:49.250,0.147,0.897,-0.455
2017-03-16 12:26:49.263,0.141,0.9,-0.455
2017-03-16 12:26:49.275,0.138,0.9,-0.452
2017-03-16 12:26:49.287,0.147,0.897,-0.443
2017-03-16 12:26:49.300,0.152,0.9,-0.44
2017-03-16 12:26:49.312,0.141,0.906,-0.443
2017-03-16 12:26:49.325,0.138,0.9,-0.44
2017-03-16 12:26:49.338,0.147,0.906,-0.443
2017-03-16 12:26:49.350,0.152,0.9,-0.443
2017-03-16 12:26:49.362,0.147,0.9,-0.443
2017-03-16 12:26:49.375,0.152,0.9,-0.443
2017-03-16 12:26:49.388,0.147,0.9,-0.443
2017-03-16 12:26:49.400,0.144,0.897,-0.449
2017-03-16 12:26:49.412,0.147,0.9,-0.44
2017-03-16 12:26:49.425,0.147,0.897,-0.443
2017-03-16 12:26:49.437,0.147,0.9,-0.443
2017-03-16 12:26:49.450,0.152,0.897,-0.452
2017-03-16 12:26:49.463,0.155,0.897,-0.463
2017-03-16 12:26:49.475,0.147,0.897,-0.455
2017-03-16 12:26:49.487,0.147,0.894,-0.449
2017-03-16 12:26:49.500,0.158,0.894,-0.449
2017-03-16 12:26:49.513,0.167,0.894,-0.455
2017-03-16 12:26:49.525,0.17,0.891,-0.463
2017-03-16 12:26:49.537,0.158,0.894,-0.457
2017-03-16 12:26:49.550,0.158,0.886,-0.452
2017-03-16 12:26:49.562,0.155,0.891,-0.457
2017-03-16 12:26:49.575,0.161,0.894,-0.452
2017-03-16 12:26:49.588,0.155,0.897,-0.452
2017-03-16 12:26:49.600,0.158,0.897,-0.449
2017-03-16 12:26:49.612,0.158,0.891,-0.449
2017-03-16 12:26:49.625,0.17,0.886,-0.455
2017-03-16 12:26:49.638,0.176,0.891,-0.463
2017-03-16 12:26:49.650,0.167,0.886,-0.457
2017-03-16 12:26:49.662,0.161,0.883,-0.452
2017-03-16 12:26:49.675,0.17,0.883,-0.449
2017-03-16 12:26:49.687,0.176,0.886,-0.462
2017-03-16 12:26:49.700,0.155,0.897,-0.466
2017-03-16 12:26:49.713,0.154,0.892,-0.455
2017-03-16 12:26:49.725,0.182,0.88,-0.455
2017-03-16 12:26:49.737,0.191,0.891,-0.466
2017-03-16 12:26:49.750,0.182,0.891,-0.472
2017-03-16 12:26:49.763,0.182,0.886,-0.463
2017-03-16 12:26:49.775,0.185,0.891,-0.455
2017-03-16 12:26:49.787,0.17,0.886,-0.457
2017-03-16 12:26:49.800,0.17,0.891,-0.455
2017-03-16 12:26:49.812,0.17,0.894,-0.449
2017-03-16 12:26:49.825,0.176,0.891,-0.437
2017-03-16 12:26:49.838,0.19,0.883,-0.439
2017-03-16 12:26:49.850,0.205,0.883,-0.466
2017-03-16 12:26:49.862,0.214,0.877,-0.481
2017-03-16 12:26:49.875,0.196,0.88,-0.472
2017-03-16 12:26:49.888,0.214,0.871,-0.478
2017-03-16 12:26:49.900,0.196,0.877,-0.478
2017-03-16 12:26:49.912,0.191,0.877,-0.484
2017-03-16 12:26:49.925,0.191,0.88,-0.481
2017-03-16 12:26:49.937,0.201,0.868,-0.466
2017-03-16 12:26:49.950,0.22,0.868,-0.463
2017-03-16 12:26:49.963,0.238,0.862,-0.468
2017-03-16 12:26:49.975,0.24,0.868,-0.496
2017-03-16 12:26:49.987,0.229,0.865,-0.501
2017-03-16 12:26:50.000,0.22,0.853,-0.496
2017-03-16 12:26:50.013,0.217,0.856,-0.501
2017-03-16 12:26:50.025,0.22,0.853,-0.507
2017-03-16 12:26:50.037,0.217,0.853,-0.507
2017-03-16 12:26:50.050,0.214,0.853,-0.507
2017-03-16 12:26:50.062,0.225,0.85,-0.499
2017-03-16 12:26:50.075,0.246,0.853,-0.51
2017-03-16 12:26:50.088,0.247,0.862,-0.507
2017-03-16 12:26:50.100,0.22,0.853,-0.493
2017-03-16 12:26:50.112,0.219,0.853,-0.492
2017-03-16 12:26:50.125,0.238,0.853,-0.51
2017-03-16 12:26:50.138,0.221,0.853,-0.51
2017-03-16 12:26:50.150,0.205,0.856,-0.496
2017-03-16 12:26:50.162,0.205,0.865,-0.484
2017-03-16 12:26:50.175,0.202,0.871,-0.487
2017-03-16 12:26:50.187,0.191,0.868,-0.487
2017-03-16 12:26:50.200,0.196,0.865,-0.481
2017-03-16 12:26:50.213,0.202,0.868,-0.478
2017-03-16 12:26:50.225,0.199,0.865,-0.478
2017-03-16 12:26:50.237,0.211,0.868,-0.481
2017-03-16 12:26:50.250,0.205,0.88,-0.484
2017-03-16 12:26:50.263,0.199,0.871,-0.478
2017-03-16 12:26:50.275,0.205,0.871,-0.469
2017-03-16 12:26:50.287,0.217,0.877,-0.469
2017-03-16 12:26:50.300,0.217,0.88,-0.478
2017-03-16 12:26:50.312,0.205,0.883,-0.478
2017-03-16 12:26:50.325,0.199,0.88,-0.466
2017-03-16 12:26:50.338,0.196,0.877,-0.457
2017-03-16 12:26:50.350,0.199,0.871,-0.463
2017-03-16 12:26:50.362,0.202,0.88,-0.469
2017-03-16 12:26:50.375,0.205,0.877,-0.478
2017-03-16 12:26:50.388,0.199,0.871,-0.481
2017-03-16 12:26:50.400,0.199,0.877,-0.469
2017-03-16 12:26:50.412,0.202,0.868,-0.478
2017-03-16 12:26:50.425,0.214,0.871,-0.484
2017-03-16 12:26:50.437,0.212,0.88,-0.484
2017-03-16 12:26:50.450,0.196,0.88,-0.472
2017-03-16 12:26:50.463,0.199,0.871,-0.463
2017-03-16 12:26:50.475,0.205,0.877,-0.463
2017-03-16 12:26:50.487,0.205,0.883,-0.466
2017-03-16 12:26:50.500,0.205,0.877,-0.463
2017-03-16 12:26:50.513,0.211,0.88,-0.457
2017-03-16 12:26:50.525,0.211,0.871,-0.463
2017-03-16 12:26:50.537,0.205,0.877,-0.469
2017-03-16 12:26:50.550,0.211,0.877,-0.472
2017-03-16 12:26:50.562,0.202,0.88,-0.481
2017-03-16 12:26:50.575,0.196,0.877,-0.478
2017-03-16 12:26:50.588,0.199,0.871,-0.472
2017-03-16 12:26:50.600,0.211,0.877,-0.478
2017-03-16 12:26:50.612,0.203,0.877,-0.478
2017-03-16 12:26:50.625,0.191,0.877,-0.469
2017-03-16 12:26:50.638,0.202,0.877,-0.478
2017-03-16 12:26:50.650,0.205,0.877,-0.478
2017-03-16 12:26:50.662,0.199,0.871,-0.472
2017-03-16 12:26:50.675,0.211,0.877,-0.469
2017-03-16 12:26:50.687,0.214,0.88,-0.466
2017-03-16 12:26:50.700,0.199,0.88,-0.466
2017-03-16 12:26:50.713,0.188,0.883,-0.463
2017-03-16 12:26:50.725,0.191,0.88,-0.457
2017-03-16 12:26:50.737,0.196,0.88,-0.457
2017-03-16 12:26:50.750,0.202,0.883,-0.463
2017-03-16 12:26:50.763,0.202,0.88,-0.466
2017-03-16 12:26:50.775,0.196,0.883,-0.463
2017-03-16 12:26:50.787,0.196,0.883,-0.457
2017-03-16 12:26:50.800,0.199,0.883,-0.463
2017-03-16 12:26:50.812,0.191,0.891,-0.469
2017-03-16 12:26:50.825,0.191,0.886,-0.466
2017-03-16 12:26:50.838,0.182,0.883,-0.452
2017-03-16 12:26:50.850,0.191,0.877,-0.452
2017-03-16 12:26:50.862,0.202,0.877,-0.469
2017-03-16 12:26:50.875,0.205,0.877,-0.469
2017-03-16 12:26:50.888,0.211,0.883,-0.481
2017-03-16 12:26:50.900,0.205,0.883,-0.484
2017-03-16 12:26:50.912,0.192,0.886,-0.478
2017-03-16 12:26:50.925,0.176,0.883,-0.466
2017-03-16 12:26:50.937,0.182,0.88,-0.452
2017-03-16 12:26:50.950,0.191,0.877,-0.449
2017-03-16 12:26:50.963,0.199,0.883,-0.452
2017-03-16 12:26:50.975,0.188,0.886,-0.455
2017-03-16 12:26:50.987,0.182,0.891,-0.457
2017-03-16 12:26:51.000,0.196,0.883,-0.466
2017-03-16 12:26:51.013,0.205,0.891,-0.478
2017-03-16 12:26:51.025,0.211,0.88,-0.484
